638423032246286760,638423032246286780,2024,1,31,13,7,4,628,0.0002059937,1.722075,3.911555E-05,0.00361071,3.981591E-05,-0.004115708,-0.9999851
638423032246501150,638423032246501170,2024,1,31,13,7,4,650,0.0002172887,1.722089,4.971772E-05,0.003600583,4.823506E-05,-0.004129835,-0.999985
638423032246648710,638423032246648740,2024,1,31,13,7,4,664,0.0002169311,1.722039,4.13619E-05,0.003677005,4.823506E-05,-0.004083447,-0.9999849
638423032246831930,638423032246831950,2024,1,31,13,7,4,683,0.0002124012,1.722019,4.019961E-05,0.003567226,4.884601E-05,-0.004164387,-0.999985
638423032247002930,638423032247002960,2024,1,31,13,7,4,700,0.0002199709,1.722018,4.249066E-05,0.003633362,1.898408E-05,-0.004129417,-0.9999849
638423032247181530,638423032247181560,2024,1,31,13,7,4,718,0.0002280176,1.722017,4.36753E-05,0.003637818,1.612306E-05,-0.004132883,-0.9999849
638423032247344830,638423032247344860,2024,1,31,13,7,4,734,0.0002304018,1.722019,4.629046E-05,0.00360709,4.553795E-05,-0.004131398,-0.999985
638423032247512160,638423032247512180,2024,1,31,13,7,4,751,0.0002241135,1.722016,4.226714E-05,0.003634491,-1.338124E-05,-0.004161052,-0.9999848
638423032247669330,638423032247669380,2024,1,31,13,7,4,766,0.0002395213,1.72202,5.388632E-05,0.003604899,4.285574E-05,-0.004128716,-0.999985
638423032247827990,638423032247828010,2024,1,31,13,7,4,782,0.0002348125,1.722022,6.700307E-05,0.003576646,4.477799E-05,-0.004098677,-0.9999852
638423032247980400,638423032247980420,2024,1,31,13,7,4,798,0.0002275705,1.72201,7.656962E-05,0.003630065,2.422929E-05,-0.004153337,-0.9999848
638423032248130820,638423032248130850,2024,1,31,13,7,4,813,0.0002335608,1.721974,6.344169E-05,0.003601943,4.699826E-05,-0.004132042,-0.999985
638423032248279170,638423032248279190,2024,1,31,13,7,4,827,0.0002465844,1.721931,5.500019E-05,0.003631513,4.225969E-05,-0.004130269,-0.9999849
638423032248423020,638423032248423040,2024,1,31,13,7,4,842,0.0002525151,1.721918,5.74775E-05,0.003608807,4.048645E-05,-0.004127365,-0.999985
638423032248572360,638423032248572390,2024,1,31,13,7,4,857,0.0002433956,1.721912,7.655844E-05,0.003629296,-1.211465E-05,-0.004073624,-0.9999852
638423032248717120,638423032248717150,2024,1,31,13,7,4,871,0.0002399087,1.721902,7.488579E-05,0.003627731,3.579259E-05,-0.004120657,-0.999985
638423032248858520,638423032248858540,2024,1,31,13,7,4,885,0.0002323389,1.72191,6.376952E-05,0.003600071,3.59714E-05,-0.004150817,-0.9999849
638423032249004440,638423032249004460,2024,1,31,13,7,4,900,0.0002324283,1.721915,6.199628E-05,0.003647994,1.734495E-05,-0.004129764,-0.9999848
638423032249146560,638423032249146590,2024,1,31,13,7,4,914,0.0002332926,1.72192,5.912408E-05,0.003600529,1.524389E-05,-0.004127671,-0.999985
638423032249288320,638423032249288340,2024,1,31,13,7,4,928,0.0002400875,1.721918,6.534159E-05,0.003575403,6.362797E-05,-0.004154384,-0.999985
638423032249428830,638423032249428860,2024,1,31,13,7,4,942,0.0002422333,1.721911,8.278713E-05,0.003617848,6.583333E-05,-0.004154959,-0.9999849
638423032249571020,638423032249571040,2024,1,31,13,7,4,957,0.0002377927,1.721909,8.59499E-05,0.003620216,2.329051E-05,-0.004134798,-0.999985
638423032249744900,638423032249744920,2024,1,31,13,7,4,974,0.0002395213,1.721912,7.718056E-05,0.003604613,1.758337E-05,-0.004135159,-0.999985
638423032249851170,638423032249851190,2024,1,31,13,7,4,985,0.0002367496,1.721921,6.513298E-05,0.003581026,1.546741E-05,-0.004111013,-0.9999851
638423032249982620,638423032249982640,2024,1,31,13,7,4,998,0.0002327263,1.721919,6.111711E-05,0.003600172,1.451373E-05,-0.004155838,-0.9999849
638423032250125820,638423032250125850,2024,1,31,13,7,5,12,0.0002309084,1.721925,5.673617E-05,0.003623459,3.753603E-05,-0.004141166,-0.9999849
638423032250269370,638423032250269400,2024,1,31,13,7,5,26,0.0002398789,1.721926,5.412847E-05,0.003627066,4.015863E-05,-0.004116858,-0.999985
638423032250403790,638423032250403820,2024,1,31,13,7,5,40,0.0002417564,1.721919,6.360933E-05,0.003631078,1.840293E-05,-0.004136078,-0.9999849
638423032250547200,638423032250547230,2024,1,31,13,7,5,54,0.0002399981,1.72193,6.57253E-05,0.003625543,3.868342E-05,-0.0041322,-0.999985
638423032250686920,638423032250686940,2024,1,31,13,7,5,68,0.0002248585,1.721949,6.47977E-05,0.003598198,3.804267E-05,-0.004135057,-0.999985
638423032250822290,638423032250822320,2024,1,31,13,7,5,82,0.0002188981,1.721951,6.004423E-05,0.003621093,3.97563E-05,-0.004207463,-0.9999846
638423032250965260,638423032250965290,2024,1,31,13,7,5,96,0.0002179742,1.721946,6.621331E-05,0.003674125,4.129112E-05,-0.004170278,-0.9999846
638423032251105150,638423032251105180,2024,1,31,13,7,5,110,0.0002246499,1.721946,9.119511E-05,0.003652114,-2.697111E-05,-0.004124583,-0.9999849
638423032251241850,638423032251241880,2024,1,31,13,7,5,124,0.0002453029,1.721948,8.557737E-05,0.003576398,1.15037E-05,-0.004114948,-0.9999852
638423032251386490,638423032251386520,2024,1,31,13,7,5,138,0.0002503693,1.721947,5.568191E-05,0.003641391,2.816319E-05,-0.004150401,-0.9999848
638423032251524540,638423032251524570,2024,1,31,13,7,5,152,0.0002457798,1.721954,3.407151E-05,0.003647188,2.922118E-05,-0.004148288,-0.9999847
638423032251661220,638423032251661250,2024,1,31,13,7,5,166,0.0002454817,1.721963,3.538281E-05,0.003554575,4.74304E-05,-0.004133645,-0.9999852
638423032251804030,638423032251804050,2024,1,31,13,7,5,180,0.0002339184,1.721953,3.904849E-05,0.003554198,5.078316E-05,-0.004126979,-0.9999852
638423032251943950,638423032251943980,2024,1,31,13,7,5,194,0.0002251863,1.721981,3.977865E-05,0.003735622,3.401935E-05,-0.004202421,-0.9999842
638423032252082850,638423032252082870,2024,1,31,13,7,5,208,0.0002454519,1.721987,2.603978E-05,0.0036528,8.381903E-05,-0.004146506,-0.9999847
638423032252219420,638423032252219440,2024,1,31,13,7,5,221,0.0002851486,1.721953,8.879602E-05,0.003544853,5.811453E-06,-0.004036335,-0.9999856
638423032252362230,638423032252362260,2024,1,31,13,7,5,236,0.000294894,1.72194,0.0001647957,0.003531714,2.640486E-05,-0.004021843,-0.9999858
638423032252502500,638423032252502520,2024,1,31,13,7,5,250,0.0002459884,1.721939,0.0001509562,0.00345349,6.265938E-05,-0.004104533,-0.9999856
638423032252636340,638423032252636360,2024,1,31,13,7,5,263,0.0001853406,1.721985,8.770078E-05,0.003702063,5.552173E-05,-0.004206412,-0.9999844
638423032252779620,638423032252779650,2024,1,31,13,7,5,277,0.000189364,1.722016,5.203485E-05,0.003738795,0.0001128018,-0.004216603,-0.9999841
638423032252919600,638423032252919620,2024,1,31,13,7,5,291,0.0002450943,1.721959,8.541346E-05,0.00363502,7.529557E-05,-0.004144397,-0.9999849
638423032253055760,638423032253055780,2024,1,31,13,7,5,305,0.0003255308,1.721894,0.0001526624,0.003508381,-2.533198E-06,-0.003996436,-0.9999859
638423032253197890,638423032253197910,2024,1,31,13,7,5,319,0.0003354251,1.721863,0.0001804903,0.003563915,-3.366172E-05,-0.004008999,-0.9999856
638423032253337990,638423032253338010,2024,1,31,13,7,5,333,0.0002424121,1.721894,0.00014285,0.003546662,4.579128E-05,-0.004102209,-0.9999853
638423032253474440,638423032253474460,2024,1,31,13,7,5,347,0.0001540482,1.72192,0.0001005568,0.003720593,4.220009E-05,-0.004289204,-0.9999838
638423032253610930,638423032253610960,2024,1,31,13,7,5,361,0.0001716614,1.721921,9.470806E-05,0.003747445,7.843972E-05,-0.004226107,-0.9999841
638423032253750100,638423032253750120,2024,1,31,13,7,5,375,0.0002704859,1.7219,0.0001219995,0.003536339,2.68966E-05,-0.004127967,-0.9999852
638423032253890340,638423032253890370,2024,1,31,13,7,5,389,0.0003257692,1.721893,0.0001523122,0.003552457,-2.563E-06,-0.004024507,-0.9999856
638423032254026160,638423032254026180,2024,1,31,13,7,5,402,0.0003243387,1.721895,0.0001285672,0.00362507,1.087785E-05,-0.004088904,-0.9999851
638423032254168680,638423032254168700,2024,1,31,13,7,5,416,0.0002921522,1.721911,0.0001252964,0.003641323,3.401935E-05,-0.004125224,-0.9999849
638423032254309480,638423032254309510,2024,1,31,13,7,5,430,0.0002329051,1.721903,0.0001570061,0.003628558,5.109608E-05,-0.004135074,-0.9999849
638423032254445650,638423032254445670,2024,1,31,13,7,5,444,0.0002096891,1.721872,0.0001642965,0.003601404,5.812943E-05,-0.004245378,-0.9999845
638423032254587620,638423032254587640,2024,1,31,13,7,5,458,0.0002313256,1.721869,0.0001347885,0.003568728,5.914271E-05,-0.004131123,-0.9999852
638423032254727990,638423032254728020,2024,1,31,13,7,5,472,0.0002885461,1.721852,8.523464E-05,0.003663315,3.576279E-05,-0.00414596,-0.9999847
638423032254868020,638423032254868040,2024,1,31,13,7,5,486,0.0003297329,1.721853,9.576231E-05,0.003634369,3.424287E-05,-0.00409451,-0.999985
638423032255001490,638423032255001510,2024,1,31,13,7,5,500,0.0003504455,1.721841,0.0001334697,0.003572453,-1.701713E-05,-0.004059311,-0.9999854
638423032255142740,638423032255142760,2024,1,31,13,7,5,514,0.00032112,1.72183,0.0001582801,0.003605649,4.640222E-05,-0.004058864,-0.9999853
638423032255283850,638423032255283870,2024,1,31,13,7,5,528,0.0002263188,1.721849,0.0001336709,0.003621547,4.601479E-05,-0.004156695,-0.9999849
638423032255419510,638423032255419530,2024,1,31,13,7,5,541,0.0001784265,1.72186,9.738654E-05,0.003629916,5.669892E-05,-0.004257245,-0.9999843
638423032255562390,638423032255562410,2024,1,31,13,7,5,556,0.0002075434,1.721869,0.0001061484,0.003637708,6.343424E-05,-0.004192837,-0.9999846
638423032255702320,638423032255702340,2024,1,31,13,7,5,570,0.0002840161,1.721839,0.0001409911,0.003650506,4.540384E-05,-0.004122544,-0.9999849
638423032255836770,638423032255836800,2024,1,31,13,7,5,583,0.000346303,1.721821,0.0001982972,0.003527056,-6.988645E-06,-0.004035047,-0.9999856
638423032255977800,638423032255977820,2024,1,31,13,7,5,597,0.0003155768,1.721828,0.0002129897,0.003493699,-6.552041E-05,-0.003995914,-0.9999859
638423032256115200,638423032256115230,2024,1,31,13,7,5,611,0.0002160966,1.721838,0.0001105666,0.00360227,1.67191E-05,-0.00415892,-0.9999849
638423032256252340,638423032256252360,2024,1,31,13,7,5,625,0.0001109242,1.72186,2.911687E-05,0.003840883,5.525351E-05,-0.004333487,-0.9999833
638423032256412150,638423032256412180,2024,1,31,13,7,5,641,0.0001673996,1.721821,7.15889E-05,0.003775645,7.331371E-05,-0.004284184,-0.9999837
638423032256499470,638423032256499510,2024,1,31,13,7,5,649,0.0002639294,1.721776,0.0001572929,0.003575538,2.899766E-05,-0.004136492,-0.9999851
638423032256639530,638423032256639560,2024,1,31,13,7,5,663,0.0003890395,1.721724,0.0002837107,0.003524617,-5.571545E-05,-0.003916974,-0.9999862
638423032256785400,638423032256785420,2024,1,31,13,7,5,678,0.0003370047,1.721734,0.000238739,0.003501119,-8.627772E-06,-0.003993302,-0.9999859
638423032256927800,638423032256927830,2024,1,31,13,7,5,692,0.0001731217,1.721839,0.0001337975,0.003704275,8.642673E-05,-0.004188959,-0.9999844
638423032257069560,638423032257069580,2024,1,31,13,7,5,706,7.665157E-05,1.721909,2.989918E-05,0.003873806,0.0001070053,-0.004443871,-0.9999827
638423032257206560,638423032257206580,2024,1,31,13,7,5,720,0.0001688004,1.721887,6.410852E-05,0.003735411,0.0001252443,-0.004228968,-0.9999841
