638423098786905550,638423062786905620,2024,1,31,13,57,58,690,-6.386265E-05,1.716421,-0.0001957164,-0.02245198,-0.0003771633,-0.01706549,0.9996023
638423098787047270,638423062787047340,2024,1,31,13,57,58,704,3.694743E-05,1.71637,-0.0002492923,-0.02247608,-0.0003550649,-0.01710343,0.9996011
638423098787174900,638423062787174970,2024,1,31,13,57,58,717,4.035048E-05,1.716383,-0.0002518932,-0.02250858,-0.0003603399,-0.01701954,0.9996017
638423098787352730,638423062787352800,2024,1,31,13,57,58,735,9.30205E-06,1.716375,-0.0002255533,-0.02247002,-0.0004657656,-0.01698628,0.9996031
638423098787546030,638423062787546120,2024,1,31,13,57,58,754,-3.809482E-05,1.716375,-0.0002046961,-0.0224415,-0.0003427416,-0.01701871,0.9996033
638423098787735070,638423062787735150,2024,1,31,13,57,58,773,-1.11647E-05,1.716375,-0.0002056471,-0.02249749,-0.0003446043,-0.01707165,0.9996011
638423098787895450,638423062787895530,2024,1,31,13,57,58,789,1.492724E-05,1.716371,-0.0002128317,-0.02249871,-0.0003548712,-0.01706372,0.9996012
638423098788070230,638423062788070320,2024,1,31,13,57,58,807,2.42684E-05,1.716374,-0.0002077669,-0.02245779,-0.0004240721,-0.01707863,0.9996018
638423098788235310,638423062788235400,2024,1,31,13,57,58,823,7.968396E-06,1.716398,-0.000207381,-0.02248518,-0.0003122538,-0.01704167,0.9996019
638423098788404600,638423062788404690,2024,1,31,13,57,58,840,-1.896173E-06,1.716402,-0.0002153147,-0.02247451,-0.0003482848,-0.01705808,0.9996018
638423098788566460,638423062788566540,2024,1,31,13,57,58,856,7.109717E-06,1.716393,-0.0002106137,-0.02248015,-0.0004609972,-0.01701992,0.9996023
638423098788730200,638423062788730280,2024,1,31,13,57,58,873,2.018176E-05,1.716384,-0.0002048306,-0.02250623,-0.0003535151,-0.0170681,0.9996009
638423098788883630,638423062788883710,2024,1,31,13,57,58,888,1.693703E-05,1.716377,-0.0002066387,-0.02245989,-0.000429064,-0.01704806,0.9996023
638423098789041230,638423062789041320,2024,1,31,13,57,58,904,-1.008436E-05,1.716365,-0.0002149003,-0.02246252,-0.0004049986,-0.01706965,0.9996019
638423098789191340,638423062789191430,2024,1,31,13,57,58,919,-2.839789E-05,1.716367,-0.0002206737,-0.02247187,-0.0003459454,-0.01703908,0.9996023
638423098789336980,638423062789337070,2024,1,31,13,57,58,933,-2.89008E-05,1.716354,-0.0002284096,-0.02249529,-0.0004003793,-0.01702235,0.999602
638423098789489050,638423062789489150,2024,1,31,13,57,58,948,-2.370216E-05,1.716344,-0.0002231383,-0.02246762,-0.0003492981,-0.0170619,0.9996019
638423098789636870,638423062789636960,2024,1,31,13,57,58,963,-2.267025E-05,1.716333,-0.0002149757,-0.02245524,-0.0003722757,-0.01703869,0.9996026
638423098789778790,638423062789778880,2024,1,31,13,57,58,977,-4.386157E-05,1.71632,-0.0002104251,-0.02247358,-0.0003518462,-0.01705274,0.9996019
638423098789919230,638423062789919320,2024,1,31,13,57,58,991,-5.37578E-05,1.716321,-0.0002101306,-0.02248951,-0.0003460348,-0.0170543,0.9996015
638423098790068070,638423062790068160,2024,1,31,13,57,59,6,-4.87417E-05,1.716306,-0.0002181423,-0.02247379,-0.0004065185,-0.01705227,0.999602
638423098790198020,638423062790198110,2024,1,31,13,57,59,19,-4.473515E-05,1.716303,-0.0002208908,-0.02249023,-0.0003453493,-0.01703687,0.9996018
638423098790335650,638423062790335740,2024,1,31,13,57,59,33,-3.96762E-05,1.716293,-0.0002258303,-0.02245864,-0.0003854036,-0.01705766,0.9996022
638423098790484070,638423062790484160,2024,1,31,13,57,59,48,-4.866906E-05,1.716291,-0.0002271586,-0.02249459,-0.0003380626,-0.01703543,0.9996018
638423098790627750,638423062790627840,2024,1,31,13,57,59,62,-6.865896E-05,1.716295,-0.0002223414,-0.02250019,-0.0003621876,-0.01705355,0.9996014
638423098790768240,638423062790768330,2024,1,31,13,57,59,76,-8.761324E-05,1.716302,-0.0002171818,-0.02248403,-0.0003638119,-0.01699576,0.9996027
638423098790905920,638423062790906020,2024,1,31,13,57,59,90,-8.083321E-05,1.716297,-0.0002152012,-0.02247741,-0.0003563315,-0.01704671,0.999602
638423098791049080,638423062791049170,2024,1,31,13,57,59,104,-7.834285E-05,1.716287,-0.0002243062,-0.02245678,-0.0003957301,-0.01703607,0.9996026
638423098791189790,638423062791189880,2024,1,31,13,57,59,118,-7.260777E-05,1.716286,-0.0002299562,-0.02249279,-0.0003411919,-0.01704784,0.9996016
638423098791326610,638423062791326690,2024,1,31,13,57,59,132,-7.266365E-05,1.71631,-0.0002455927,-0.02248941,-0.0004189312,-0.01701457,0.9996022
638423098791464960,638423062791465030,2024,1,31,13,57,59,146,-7.881038E-05,1.716333,-0.000260082,-0.02249013,-0.0003075451,-0.01704612,0.9996017
638423098791608680,638423062791608770,2024,1,31,13,57,59,160,-7.517636E-05,1.716333,-0.0002654288,-0.02246867,-0.0003847629,-0.0170104,0.9996028
638423098791747550,638423062791747640,2024,1,31,13,57,59,174,-7.652491E-05,1.716331,-0.0002635187,-0.02243823,-0.000354141,-0.01705404,0.9996027
638423098791889120,638423062791889210,2024,1,31,13,57,59,188,-7.397868E-05,1.716329,-0.0002657985,-0.02246008,-0.0003807396,-0.01701552,0.9996029
638423098792028570,638423062792028660,2024,1,31,13,57,59,202,-7.943064E-05,1.716314,-0.0002807481,-0.02246943,-0.0004029572,-0.01702833,0.9996024
638423098792166520,638423062792166600,2024,1,31,13,57,59,216,-0.0001202971,1.716332,-0.0002789086,-0.02247257,-0.0003534406,-0.01704412,0.9996021
638423098792301780,638423062792301870,2024,1,31,13,57,59,230,-0.0001427755,1.71633,-0.0002790875,-0.02247368,-0.000417769,-0.01700664,0.9996027
638423098792440400,638423062792440480,2024,1,31,13,57,59,244,-0.000145223,1.716326,-0.0002819566,-0.02247635,-0.0003459156,-0.01703928,0.9996021
638423098792581410,638423062792581500,2024,1,31,13,57,59,258,-0.0001453739,1.71632,-0.0002923537,-0.02247513,-0.0003855973,-0.0170209,0.9996024
638423098792719390,638423062792719480,2024,1,31,13,57,59,271,-0.0001452491,1.716319,-0.0002907588,-0.02249595,-0.0003623068,-0.01702622,0.9996018
638423098792861390,638423062792861470,2024,1,31,13,57,59,286,-0.0001592934,1.716322,-0.0002934898,-0.02247666,-0.0003724694,-0.01703545,0.9996021
638423098793001000,638423062793001090,2024,1,31,13,57,59,300,-0.0001736805,1.716343,-0.0002896327,-0.02247049,-0.0003682971,-0.01699727,0.999603
638423098793135150,638423062793135230,2024,1,31,13,57,59,313,-0.0001823585,1.716367,-0.0002798099,-0.02247531,-0.0003133714,-0.01700953,0.9996027
638423098793276910,638423062793276990,2024,1,31,13,57,59,327,-0.0001728665,1.716356,-0.0002878549,-0.02244782,-0.0004258305,-0.0169806,0.9996037
638423098793416100,638423062793416190,2024,1,31,13,57,59,341,-0.0001727436,1.71636,-0.0002955993,-0.02247226,-0.0002980828,-0.01705039,0.999602
638423098793551200,638423062793551300,2024,1,31,13,57,59,355,-0.0001614895,1.71636,-0.0003053988,-0.02247178,-0.0004255474,-0.0170074,0.9996027
638423098793691620,638423062793691710,2024,1,31,13,57,59,369,-0.0001675561,1.716371,-0.0002976837,-0.02248591,-0.0003104359,-0.01702161,0.9996023
638423098793830750,638423062793830830,2024,1,31,13,57,59,383,-0.0001765843,1.716376,-0.000280921,-0.02246668,-0.0004078746,-0.01702861,0.9996025
638423098793969740,638423062793969830,2024,1,31,13,57,59,396,-0.0001885928,1.716388,-0.0002672664,-0.02246263,-0.0003154427,-0.01699311,0.9996032
638423098794105360,638423062794105440,2024,1,31,13,57,59,410,-0.0001903307,1.716382,-0.0002708455,-0.0224935,-0.000370279,-0.01701345,0.9996022
638423098794247610,638423062794247700,2024,1,31,13,57,59,424,-0.000181647,1.716375,-0.0002806555,-0.02248184,-0.0003834516,-0.01700313,0.9996026
638423098794385710,638423062794385800,2024,1,31,13,57,59,438,-0.0001793671,1.716381,-0.0002859601,-0.02245275,-0.0003602356,-0.0170128,0.9996031
638423098794521630,638423062794521720,2024,1,31,13,57,59,452,-0.0001830384,1.716381,-0.0002754444,-0.02247017,-0.0004166216,-0.01702044,0.9996026
638423098794664790,638423062794664870,2024,1,31,13,57,59,466,-0.000194747,1.716395,-0.0002690233,-0.02247647,-0.0003300905,-0.01701304,0.9996026
638423098794805450,638423062794805540,2024,1,31,13,57,59,480,-0.0002044383,1.716396,-0.0002709076,-0.02245206,-0.0003870279,-0.0169912,0.9996035
638423098794941570,638423062794941660,2024,1,31,13,57,59,494,-0.0002043508,1.716398,-0.0002713275,-0.02246676,-0.0003322512,-0.01703921,0.9996023
638423098795085370,638423062795085460,2024,1,31,13,57,59,508,-0.0002114773,1.71639,-0.0002728012,-0.02246015,-0.0004088134,-0.016988,0.9996033
638423098795222900,638423062795222990,2024,1,31,13,57,59,522,-0.000215251,1.716388,-0.0002702439,-0.02244762,-0.0003522783,-0.01701238,0.9996032
638423098795358230,638423062795358310,2024,1,31,13,57,59,535,-0.0002065189,1.716401,-0.0002663938,-0.02244506,-0.0003587902,-0.01702701,0.999603
638423098795500600,638423062795500680,2024,1,31,13,57,59,550,-0.0001905262,1.7164,-0.0002674039,-0.02247283,-0.0003974438,-0.01703159,0.9996023
638423098795638880,638423062795638960,2024,1,31,13,57,59,563,-0.0001940746,1.716403,-0.0002691869,-0.0224978,-0.0003296435,-0.01705143,0.9996015
638423098795778130,638423062795778220,2024,1,31,13,57,59,577,-0.0001962464,1.716404,-0.0002766115,-0.02245807,-0.0004106909,-0.01697615,0.9996036
638423098795913870,638423062795913960,2024,1,31,13,57,59,591,-0.0002002958,1.716406,-0.0002750932,-0.02247142,-0.0003070682,-0.0170416,0.9996022
638423098796052710,638423062796052790,2024,1,31,13,57,59,605,-0.0001987256,1.716401,-0.0002753662,-0.02246156,-0.0004368871,-0.01698594,0.9996033
638423098796195310,638423062796195400,2024,1,31,13,57,59,619,-0.0001838673,1.716423,-0.0002633224,-0.02245802,-0.0003291965,-0.01702878,0.9996027
638423098796331600,638423062796331680,2024,1,31,13,57,59,633,-0.0001742914,1.716432,-0.0002575241,-0.02246555,-0.0004017651,-0.01698495,0.9996033
638423098796473820,638423062796473910,2024,1,31,13,57,59,647,-0.0001670886,1.716432,-0.0002611653,-0.02246747,-0.0003646016,-0.01701262,0.9996028
638423098796614940,638423062796615030,2024,1,31,13,57,59,661,-0.0001670271,1.716435,-0.0002644601,-0.0224611,-0.0003632456,-0.01704291,0.9996024
638423098796749800,638423062796749880,2024,1,31,13,57,59,674,-0.0001648646,1.716433,-0.0002696175,-0.0224905,-0.0003660918,-0.01699429,0.9996026
638423098796891630,638423062796891710,2024,1,31,13,57,59,689,-0.0001779087,1.71644,-0.0002679167,-0.02248921,-0.0003471524,-0.01702934,0.999602
638423098797031710,638423062797031800,2024,1,31,13,57,59,703,-0.0002049096,1.71644,-0.000262934,-0.02247263,-0.0003753603,-0.01699576,0.9996029
638423098797170930,638423062797171020,2024,1,31,13,57,59,717,-0.0002198555,1.716447,-0.0002502108,-0.02245906,-0.0003515184,-0.01703548,0.9996026
638423098797306130,638423062797306220,2024,1,31,13,57,59,730,-0.000222398,1.71644,-0.0002568467,-0.02244077,-0.0003985167,-0.01701124,0.9996034
638423098797449290,638423062797449380,2024,1,31,13,57,59,744,-0.0002148841,1.716442,-0.0002624504,-0.02246897,-0.000350967,-0.0170178,0.9996026
638423098797588860,638423062797588940,2024,1,31,13,57,59,758,-0.000215888,1.716444,-0.0002687352,-0.02243844,-0.0003359765,-0.01705054,0.9996028
638423098797724220,638423062797724300,2024,1,31,13,57,59,772,-0.0001906976,1.716434,-0.0002675481,-0.02247009,-0.0003733635,-0.01700876,0.9996028
638423098797867700,638423062797867780,2024,1,31,13,57,59,786,-0.0001712516,1.716434,-0.0002674799,-0.02248001,-0.0003587604,-0.01701863,0.9996024
638423098798006760,638423062798006850,2024,1,31,13,57,59,800,-0.0001561344,1.716428,-0.0002704672,-0.02248441,-0.0004199594,-0.01700389,0.9996025
638423098798142140,638423062798142220,2024,1,31,13,57,59,814,-0.0001573917,1.716429,-0.0002731975,-0.02246278,-0.0003102422,-0.01703427,0.9996026
638423098798286060,638423062798286140,2024,1,31,13,57,59,828,-0.0001521911,1.716419,-0.000271973,-0.02244937,-0.0004393905,-0.01700597,0.9996033
638423098798425250,638423062798425340,2024,1,31,13,57,59,842,-0.0001492854,1.716419,-0.0002618899,-0.02248574,-0.0003332347,-0.01703477,0.999602
638423098798561150,638423062798561230,2024,1,31,13,57,59,856,-0.0001534037,1.716414,-0.000246006,-0.02244472,-0.0004250407,-0.01699572,0.9996036
638423098798702650,638423062798702740,2024,1,31,13,57,59,870,-0.000159312,1.716413,-0.0002304929,-0.02246431,-0.000341773,-0.01702699,0.9996026
638423098798842520,638423062798842600,2024,1,31,13,57,59,884,-0.0001624748,1.716413,-0.0002304284,-0.02249125,-0.0003815442,-0.0170503,0.9996016
638423098798981180,638423062798981270,2024,1,31,13,57,59,898,-0.0001648236,1.716411,-0.0002404321,-0.02250094,-0.0003905892,-0.01700898,0.999602
638423098799117880,638423062799117970,2024,1,31,13,57,59,911,-0.0001704339,1.716411,-0.0002466758,-0.02247879,-0.0003446788,-0.01701064,0.9996026
638423098799256810,638423062799256890,2024,1,31,13,57,59,925,-0.0001647957,1.716399,-0.0002431983,-0.02246996,-0.0004056096,-0.01696605,0.9996035
638423098799399320,638423062799399410,2024,1,31,13,57,59,939,-0.0001653787,1.716388,-0.0002332213,-0.02248658,-0.0003467202,-0.01703412,0.999602
638423098799535980,638423062799536060,2024,1,31,13,57,59,953,-0.0001732856,1.716373,-0.000236011,-0.02245314,-0.0003942251,-0.01700959,0.9996031
638423098799678610,638423062799678710,2024,1,31,13,57,59,967,-0.000180576,1.716374,-0.0002419316,-0.02246163,-0.0003357679,-0.01700708,0.999603
638423098799818350,638423062799818440,2024,1,31,13,57,59,981,-0.0001899768,1.716371,-0.0002480103,-0.02246245,-0.0004120469,-0.01701033,0.9996029
638423098799957140,638423062799957230,2024,1,31,13,57,59,995,-0.0001962557,1.716372,-0.0002634801,-0.02247707,-0.0003656,-0.01697618,0.9996032
638423098800091900,638423062800091980,2024,1,31,13,58,0,9,-0.0001991261,1.716368,-0.0002580678,-0.02248342,-0.0004062504,-0.01702398,0.9996022
638423098800233250,638423062800233350,2024,1,31,13,58,0,23,-0.0002095643,1.716376,-0.0002348425,-0.0224501,-0.0003921688,-0.0169933,0.9996035
638423098800371460,638423062800371550,2024,1,31,13,58,0,37,-0.000224527,1.716383,-0.0002163004,-0.02246105,-0.0003364086,-0.01702481,0.9996027
638423098800505770,638423062800505860,2024,1,31,13,58,0,50,-0.0002340004,1.71637,-0.0002249408,-0.02244691,-0.0004122108,-0.0169936,0.9996035
638423098800645930,638423062800646000,2024,1,31,13,58,0,64,-0.0002537854,1.716369,-0.0002393292,-0.02247071,-0.0003019422,-0.01700275,0.9996029
638423098800788110,638423062800788200,2024,1,31,13,58,0,78,-0.0002632271,1.716363,-0.0002477029,-0.02245773,-0.0004021376,-0.01698365,0.9996035
638423098800924640,638423062800924730,2024,1,31,13,58,0,92,-0.0002665352,1.716368,-0.0002467356,-0.02247933,-0.0003720969,-0.01699927,0.9996027
638423098801068360,638423062801068440,2024,1,31,13,58,0,106,-0.000263704,1.716365,-0.0002498543,-0.02244667,-0.0004315973,-0.0169832,0.9996037
638423098801207020,638423062801207110,2024,1,31,13,58,0,120,-0.0002662763,1.716364,-0.0002544517,-0.02246357,-0.0003633052,-0.01700955,0.9996029
638423098801342090,638423062801342180,2024,1,31,13,58,0,134,-0.0002788398,1.716358,-0.0002562525,-0.02248373,-0.0003479421,-0.01704675,0.9996018
638423098801484680,638423062801484770,2024,1,31,13,58,0,148,-0.0002891216,1.716356,-0.0002624761,-0.02248214,-0.0004009753,-0.01697079,0.9996032
638423098801623070,638423062801623160,2024,1,31,13,58,0,162,-0.0003035441,1.71636,-0.0002651675,-0.02248594,-0.0003634244,-0.01703279,0.999602
638423098801758620,638423062801758940,2024,1,31,13,58,0,175,-0.0003131684,1.716377,-0.0002506567,-0.02247418,-0.0004325211,-0.01698655,0.999603
638423098801901090,638423062801901180,2024,1,31,13,58,0,190,-0.0003248043,1.716398,-0.0002279807,-0.0224886,-0.0003371536,-0.01701276,0.9996023
638423098802040420,638423062802040510,2024,1,31,13,58,0,204,-0.0003262758,1.716394,-0.0002273529,-0.02247434,-0.0003950149,-0.01699034,0.999603
